Time,BTC_Denominated_Price,BTC_Free_Float_Market_Cap_USD,BTC_Realized_Market_Cap_USD,BTC / Free Float MVRV (Free Float Market Cap / Realized Market Cap),BTC / MVRV (Market Cap / Realized Market Cap),BTC / Active Market Cap (1yr) (USD),BTC / Market Cap (USD),BTC / 30 Day Volatility,"BTC / ROI, 1 Year",BTC / 180 Day Volatility,"BTC / ROI, 30 Days",BTC / Annual Inflation Rate,BTC / Daily Inflation Rate,BTC / Coinbase Issuance (native units),BTC / Coinbase Issuance (USD),ETH / BTC Denominated Price,ETH / Free Float Market Cap (USD),ETH / Realized Market Cap (USD),ETH / Free Float MVRV (Free Float Market Cap / Realized Market Cap),ETH / MVRV (Market Cap / Realized Market Cap),ETH / Active Market Cap (1yr) (USD),ETH / Market Cap (USD),ETH / 30 Day Volatility,"ETH / ROI, 1 Year",ETH / 180 Day Volatility,"ETH / ROI, 30 Days",ETH / Annual Inflation Rate,ETH / Daily Inflation Rate,ETH / Coinbase Issuance (native units),ETH / Coinbase Issuance (USD),XRP / BTC Denominated Price,XRP / Free Float Market Cap (USD),XRP / Realized Market Cap (USD),XRP / Free Float MVRV (Free Float Market Cap / Realized Market Cap),XRP / MVRV (Market Cap / Realized Market Cap),XRP / Active Market Cap (1yr) (USD),XRP / Market Cap (USD),XRP / 30 Day Volatility,"XRP / ROI, 1 Year",XRP / 180 Day Volatility,"XRP / ROI, 30 Days",LINK / BTC Denominated Price,LINK / Free Float Market Cap (USD),LINK / Realized Market Cap (USD),LINK / Free Float MVRV (Free Float Market Cap / Realized Market Cap),LINK / MVRV (Market Cap / Realized Market Cap),LINK / Active Market Cap (1yr) (USD),LINK / Market Cap (USD),LINK / 30 Day Volatility,"LINK / ROI, 1 Year",LINK / 180 Day Volatility,"LINK / ROI, 30 Days",XLM / BTC Denominated Price,XLM / Free Float Market Cap (USD),XLM / Realized Market Cap (USD),XLM / Free Float MVRV (Free Float Market Cap / Realized Market Cap),XLM / MVRV (Market Cap / Realized Market Cap),XLM / Active Market Cap (1yr) (USD),XLM / Market Cap (USD),XLM / 30 Day Volatility,"XLM / ROI, 1 Year",XLM / 180 Day Volatility,"XLM / ROI, 30 Days",XLM / Annual Inflation Rate,XLM / Daily Inflation Rate,XLM / Coinbase Issuance (native units),XLM / Coinbase Issuance (USD),USDT / BTC Denominated Price,USDT / Free Float Market Cap (USD),USDT / Realized Market Cap (USD),USDT / Free Float MVRV (Free Float Market Cap / Realized Market Cap),USDT / MVRV (Market Cap / Realized Market Cap),USDT / Active Market Cap (1yr) (USD),USDT / Market Cap (USD),USDT / 30 Day Volatility,"USDT / ROI, 1 Year",USDT / 180 Day Volatility,"USDT / ROI, 30 Days",USDT_ETH / BTC Denominated Price,USDT_ETH / Free Float Market Cap (USD),USDT_ETH / Realized Market Cap (USD),USDT_ETH / Free Float MVRV (Free Float Market Cap / Realized Market Cap),USDT_ETH / MVRV (Market Cap / Realized Market Cap),USDT_ETH / Active Market Cap (1yr) (USD),USDT_ETH / Market Cap (USD),USDT_ETH / 30 Day Volatility,"USDT_ETH / ROI, 1 Year",USDT_ETH / 180 Day Volatility,"USDT_ETH / ROI, 30 Days"
9/4/2021,1,7.24E+11,3.92E+11,1.847913278,2.395772282,4.30E+11,9.39E+11,0.028940998,376.6972658,0.039897696,21.92859114,1.880172123,0.005151157,968.75,48359590.76,0.077849818,4.34E+11,2.21E+11,1.96243922,2.060299224,3.11E+11,4.55E+11,0.039521131,905.0532238,0.056837302,37.53960183,4.176087093,0.011441335,13408.375,52108029.36,2.51E-05,47941614784,68005074828,0.704971135,1.839933617,68057080033,1.25E+11,0.065398881,391.4679838,0.081777943,70.13049673,0.000599636,13485353789,10837165052,1.244361761,2.762120693,11842298987,29933557839,0.048229773,140.4788338,0.074839037,24.28239007,7.46E-06,7585193522,14287072034,0.530913087,2.74661474,13038512255,39241082645,0.048078513,359.3645456,0.063364982,32.41642232,0,0,0,0,2.00E-05,1335524559,1335329082,1.000146389,1.000301243,1085861272,1335731340,0.000285404,-0.03753207,0.000361041,0.010469295,2.00E-05,33476544142,33889204468,0.987823251,1.000069586,32650728010,33891562679,0.000285404,-0.03753207,0.000361041,0.010469295
9/5/2021,1,7.51E+11,3.92E+11,1.913622934,2.480946696,4.45E+11,9.73E+11,0.028610935,410.9039865,0.039815164,20.93295566,1.989234999,0.005449959,1025,53041334.95,0.076421217,4.41E+11,2.22E+11,1.98456343,2.083535188,3.16E+11,4.63E+11,0.039485871,1093.234225,0.056834461,36.9311294,4.240852802,0.011618775,13616.75,53849043.61,2.52E-05,49872367546,68276638265,0.730445564,1.906418208,70790486980,1.30E+11,0.065514078,452.0532608,0.081810756,74.54238257,0.000643711,15006720963,11148621222,1.346060707,2.987862733,13166164341,33310549871,0.051408966,215.3820796,0.075263939,39.66161154,7.65E-06,8072267470,14310277630,0.564088809,2.918245629,13876173377,41760905141,0.049038123,427.6776335,0.063493909,39.12530058,0,0,0,0,1.93E-05,1335587362,1335338324,1.000186499,1.000341719,1085685166,1335794634,0.000284049,0.03587124,0.000361042,0.030034454,1.93E-05,33498642647,33889829157,0.988457112,1.00009854,32650998070,33893168647,0.000284049,0.03587124,0.000361042,0.030034454
9/6/2021,1,7.64E+11,3.93E+11,1.943225507,2.519313779,4.53E+11,9.90E+11,0.028028899,413.4014307,0.039792032,18.33360911,2.086151624,0.005715484,1075,56588632.5,0.07463507,4.39E+11,2.23E+11,1.970114185,2.068462456,3.13E+11,4.60E+11,0.037006262,1012.268476,0.056775632,24.98754954,4.204637064,0.011519554,13500.8125,53042451.33,2.63E-05,53125444481,69067361689,0.769183058,2.007523604,75402316380,1.39E+11,0.064723789,477.5245688,0.081839007,70.10343749,0.000661072,15677370417,11345864092,1.381769629,3.06712614,13748909791,34799196334,0.051628975,172.2072989,0.07522043,41.43362734,8.04E-06,8630705827,14382611657,0.600079181,3.104437969,14832477988,44649925723,0.048683573,446.8569889,0.063588678,37.96903866,0,0,0,0,1.90E-05,1335292746,1335298349,0.999995804,1.000151038,1085284770,1335500030,0.000266194,0.054812492,0.000360908,-0.049326197,1.90E-05,33611299598,33887684188,0.991844099,0.99994126,32643035237,33885693641,0.000266194,0.054812492,0.000360908,-0.049326197
9/7/2021,1,6.80E+11,3.92E+11,1.732069571,2.245742481,4.03E+11,8.81E+11,0.03572777,351.9188883,0.040653957,6.55435244,1.855610287,0.005083864,956.25,44804520.58,0.073266323,3.83E+11,2.13E+11,1.797137146,1.88644053,2.74E+11,4.02E+11,0.044583671,873.0120993,0.057712236,13.39461264,4.188114792,0.011474287,13447.6875,46163889.07,2.41E-05,43262750042,68034053051,0.635898467,1.657680287,61396953631,1.13E+11,0.076068586,366.0929555,0.083334339,43.60711866,0.00060283,12724756016,10685374332,1.190857299,2.64335637,11156753046,28245252304,0.064388186,127.4193962,0.076820749,21.62874682,7.16E-06,6839394294,14219551743,0.480985225,2.488319849,11765330039,35382792850,0.064839407,328.3969424,0.065907422,16.12846986,0,0,0,0,2.14E-05,1335589507,1335337547,1.000188686,1.000343956,1085449259,1335796845,0.000266761,0.00705871,0.000361269,-0.005057275,2.14E-05,33533718990,33889995335,0.989487271,1.000095291,32646647723,33893224753,0.000266761,0.00705871,0.000361269,-0.005057275
9/8/2021,1,6.70E+11,3.92E+11,1.707230275,2.213572688,3.97E+11,8.69E+11,0.034627339,356.9160295,0.040661729,-0.167871279,1.722119129,0.004718135,887.5,40991828.46,0.075945663,3.92E+11,2.15E+11,1.822621826,1.913253195,2.80E+11,4.11E+11,0.044130167,941.759416,0.057663006,11.06641673,4.21836924,0.011557176,13544.75,47511955.06,2.40E-05,42469916971,67755198460,0.626814148,1.633997786,60222425550,1.11E+11,0.076095407,369.1594095,0.08331091,35.63078398,0.00058978,12272207972,10580479238,1.159891504,2.574621323,10757761367,27240727450,0.064478184,132.3643374,0.076721153,12.43720517,7.15E-06,6730444280,14180706335,0.474619819,2.45538977,11575042846,34819161266,0.06470942,327.1124453,0.065819548,10.44823516,0,0,0,0,2.17E-05,1335054844,1335265532,0.999842212,0.999997428,1084884065,1335262098,0.000252617,0.01012818,0.000362156,0.015944415,2.17E-05,33540298686,33885676995,0.989807543,0.999822332,32631968026,33879656604,0.000252617,0.01012818,0.000362156,0.015944415
9/9/2021,1,6.74E+11,3.93E+11,1.713792416,2.22209426,4.00E+11,8.74E+11,0.034492896,354.3506665,0.040345632,2.110373874,1.661405504,0.004551796,856.25,39771763.45,0.073906436,3.83E+11,2.14E+11,1.793419523,1.882604922,2.74E+11,4.02E+11,0.044342134,875.0958444,0.057363567,9.266874274,4.20800543,0.011528782,13511.5,46383134.13,2.35E-05,41925005985,67078028656,0.625018457,1.627608253,59383804292,1.09E+11,0.075974182,356.858389,0.083264942,28.25242532,0.0006036,12630697683,10648120150,1.18619038,2.632997168,11070793062,28036470199,0.064621635,126.6609221,0.076640543,14.28741538,7.15E-06,6771161942,14189258674,0.477203362,2.468746136,11644176492,35029677524,0.06442312,324.8835974,0.06569967,7.217165728,0,0,0,0,2.15E-05,1334991135,1335257228,0.999800717,0.999955934,1084791956,1335198389,0.000249569,0.007014391,0.000360347,-0.010538878,2.15E-05,33621840730,33884933710,0.992235694,0.999796558,32626162908,33878040104,0.000249569,0.007014391,0.000360347,-0.010538878
9/10/2021,1,6.49E+11,3.93E+11,1.652351101,2.142454311,3.86E+11,8.42E+11,0.035159738,333.1579593,0.040400796,-1.994579813,1.649203955,0.004518367,850,38050484.24,0.071577276,3.58E+11,2.09E+11,1.707954792,1.792978157,2.56E+11,3.76E+11,0.046222277,772.1674829,0.057569035,1.123963022,4.197477662,0.011499939,13478.25,43186691.45,2.35E-05,40394017651,66769503443,0.604977056,1.575410432,57210414707,1.05E+11,0.070037843,333.039642,0.083271803,4.366066169,0.000586923,11875986127,10377330685,1.144416275,2.531840898,10370734530,26273750242,0.065078786,109.9603279,0.076771931,1.314454784,7.06E-06,6441241674,14161789446,0.45483247,2.353012617,11076331850,33322869253,0.063212441,290.5340591,0.065763882,-6.194196267,0,0,0,0,2.23E-05,1334805037,1335233504,0.999679108,0.999834346,1084593505,1335012317,0.000246379,-0.034565932,0.000358496,-0.0485116,2.23E-05,33657755593,33883267314,0.993344452,0.999706391,32618382576,33873318888,0.000246379,-0.034565932,0.000358496,-0.0485116
9/11/2021,1,6.54E+11,3.93E+11,1.664173925,2.157808263,3.88E+11,8.48E+11,0.034797298,334.182166,0.040123447,1.560255873,1.794633716,0.004916805,925,41716197.27,0.072268546,3.64E+11,2.10E+11,1.731319757,1.817512287,2.60E+11,3.82E+11,0.045606696,771.5242229,0.057479048,7.279250714,4.171340377,0.01142833,13395.1875,43657724.26,2.38E-05,41247777151,66715736968,0.618261583,1.610003477,58417316472,1.07E+11,0.06948249,342.0404547,0.083267822,11.8398921,0.000595798,12145336924,10425770173,1.164934266,2.577233724,10606157645,26869646489,0.064604488,115.3439022,0.07669779,8.439518288,7.17E-06,6590092427,14170933459,0.465042931,2.405835174,10525144324,34092930171,0.063120708,286.6675515,0.065769236,-0.956740961,0,0,0,0,2.22E-05,1334990541,1335255704,0.999801414,0.999956747,1084679284,1335197950,0.000247849,-0.059532926,0.000358593,-0.028839624,2.22E-05,33712443113,33884394659,0.994925347,0.999812135,32620041730,33878028968,0.000247849,-0.059532926,0.000358593,-0.028839624
9/12/2021,1,6.70E+11,3.93E+11,1.702974649,2.208217016,3.98E+11,8.69E+11,0.03241717,342.4711176,0.040162162,-3.220775127,1.782420743,0.004883345,918.75,42428437.69,0.074007667,3.82E+11,2.13E+11,1.793456778,1.882748513,2.73E+11,4.01E+11,0.043557445,784.9242097,0.057572698,3.05264808,4.230536369,0.011590511,13586.1875,46433776.22,2.42E-05,42979236311,66858156559,0.642842078,1.674013334,60860276140,1.12E+11,0.066127551,352.2473229,0.08324138,2.987046498,0.000636757,13291710993,10651417027,1.247881945,2.760742409,11604669705,29405818700,0.063645938,131.5047543,0.076992518,6.464748752,7.23E-06,6804174377,14179841822,0.479848398,2.482428869,10866406188,35200448691,0.06065424,298.7159011,0.065789688,-7.323937922,0,0,0,0,2.17E-05,1334879774,1335242609,0.999728263,0.999883596,1084793418,1335087182,0.000248094,-0.010559,0.000358621,-0.031889206,2.17E-05,33649642393,33883500276,0.993098178,0.999755579,32610448939,33875218429,0.000248094,-0.010559,0.000358621,-0.031889206
9/13/2021,1,6.53E+11,3.93E+11,1.659490881,2.151863481,3.88E+11,8.47E+11,0.032675782,335.8577786,0.040097966,-4.525663494,1.927822654,0.005281706,993.75,44710325.11,0.073114883,3.67E+11,2.11E+11,1.741015398,1.827696688,2.63E+11,3.86E+11,0.044061806,799.6650774,0.057653161,0.629745699,4.16865197,0.011420964,13388.1875,44041110.24,2.37E-05,40925938651,66671284634,0.613846559,1.59850721,57949628184,1.07E+11,0.05850274,340.6899628,0.083330956,-17.23761968,0.000601142,12225189976,10451518462,1.169704672,2.587787497,10674898240,27046308801,0.065475043,125.0061711,0.076835516,-0.434350059,7.08E-06,6496260218,14166949376,0.458550394,2.372248744,10373388138,33607527860,0.058615239,298.9466982,0.065856845,-19.04385944,0,0,0,0,2.22E-05,1335193242,1335284911,0.999931349,1.000101972,1084931673,1335421072,0.000244551,0.014781529,0.000359103,-0.040218546,2.22E-05,33658357700,33885498739,0.993296807,0.99994663,32616076514,33883690257,0.000244551,0.014781529,0.000359103,-0.040218546
9/14/2021,1,6.83E+11,3.94E+11,1.732002457,2.245175277,4.05E+11,8.85E+11,0.03372478,341.0002152,0.040225983,-0.109938698,2.036831035,0.005580359,1050,49373748.65,0.072724047,3.82E+11,2.13E+11,1.791318331,1.880512747,2.73E+11,4.01E+11,0.044571557,809.9696517,0.057685434,3.290747859,4.186524523,0.01146993,13446.375,45982233.56,2.32E-05,41995011773,66714203872,0.629476323,1.638355602,59392584350,1.09E+11,0.05878019,345.1560449,0.08334464,-15.05390766,0.000647807,13768932548,11103053071,1.240103282,2.743533341,12021653602,30461596285,0.068891552,152.0802469,0.077275469,9.533413696,7.02E-06,6723628977,14170205256,0.474490585,2.454715039,10735787912,34783815943,0.059102015,311.768152,0.065896608,-15.78729403,0,0,0,0,2.13E-05,1335167285,1335281746,0.99991428,1.000084992,1084823421,1335395233,0.000244028,0.044491111,0.000358694,-0.049277299,2.13E-05,33605691047,33874442626,0.992066244,0.999916777,32603107134,33871623501,0.000244028,0.044491111,0.000358694,-0.049277299
9/15/2021,1,6.99E+11,3.95E+11,1.769457031,2.293761213,4.15E+11,9.06E+11,0.033703438,346.8455958,0.040264693,4.746075359,1.721525968,0.00471651,887.5,42748380.56,0.074554029,4.01E+11,2.15E+11,1.862344386,1.955286665,2.86E+11,4.21E+11,0.044431246,886.726282,0.057776933,13.72119177,4.206150865,0.011523701,13510.25,48516091.89,2.32E-05,42999605919,66835736171,0.643362494,1.674465427,60821054313,1.12E+11,0.057383341,360.762783,0.083353543,-6.004572825,0.000635351,13832885271,11155719760,1.239981424,2.74326375,12081425456,30603081619,0.068889486,180.3262012,0.077270255,9.350119342,7.07E-06,6939855807,14187350950,0.489157971,2.530594336,11079604473,35902429956,0.058965814,337.6969038,0.065941546,-8.944308881,0,0,0,0,2.08E-05,1335272664,1335295138,0.999983169,1.0001539,1084876412,1335500641,0.000224402,0.024097405,0.000358684,0.011564797,2.08E-05,33608343658,33875881987,0.992102395,0.999953215,32601616173,33874297103,0.000224402,0.024097405,0.000358684,0.011564797
9/16/2021,1,6.94E+11,3.96E+11,1.754131889,2.273981867,4.12E+11,8.99E+11,0.033290501,335.7761803,0.040267333,6.895435101,1.648710986,0.004517016,850,40627729.08,0.074642685,3.98E+11,2.15E+11,1.84918467,1.94153406,2.84E+11,4.18E+11,0.043528198,876.5960388,0.057781769,18.11410663,4.218919806,0.011558684,13551.9375,48349531,2.28E-05,41912164835,66793837284,0.627485507,1.631391663,59215789227,1.09E+11,0.055908608,340.5746317,0.08295382,-1.316258618,0.000625252,13508482000,11093021162,1.217745987,2.694071345,11777213774,29885390437,0.067871316,178.292384,0.077290227,14.01754737,6.92E-06,6742819234,14174508694,0.475700384,2.460974619,10760281053,34883106131,0.057060963,313.5459555,0.065847049,-3.532599007,0,0,0,0,2.09E-05,1335196270,1335280822,0.999936679,1.000107403,1084328773,1335424235,0.000217958,-0.006025333,0.000358698,0.034556717,2.09E-05,33609921998,33875413580,0.992162706,0.999909832,32599311450,33872359116,0.000217958,-0.006025333,0.000358698,0.034556717
9/17/2021,1,6.85E+11,3.96E+11,1.731612017,2.244949538,4.07E+11,8.89E+11,0.033388873,331.7166265,0.040264768,5.026053522,1.781975589,0.004882125,918.75,43377673.36,0.071939167,3.79E+11,2.13E+11,1.776781706,1.865538262,2.71E+11,3.98E+11,0.04465767,772.1414647,0.057898737,11.67917057,4.203623167,0.011516776,13503.5625,45865133.83,2.25E-05,40880017423,66623235129,0.613600005,1.595291079,57753946319,1.06E+11,0.055282152,321.1119015,0.082972415,-8.343243876,0.000586281,12553397496,10909137081,1.150723233,2.537373741,10907603833,27680557967,0.069355767,152.6455369,0.077490768,7.62754927,6.75E-06,6497964886,14151401388,0.459174658,2.375481572,10369616211,33616393221,0.057405788,295.7601937,0.065863531,-7.705514096,0,0,0,0,2.12E-05,1334924681,1335246834,0.999758731,0.999929426,1084110912,1335152600,0.000213047,-0.010201426,0.000358355,-0.018290296,2.12E-05,33603215519,33873626041,0.992017078,0.999759199,32592043247,33865469240,0.000213047,-0.010201426,0.000358355,-0.018290296
9/18/2021,1,7.00E+11,3.96E+11,1.766573282,2.290426706,4.15E+11,9.07E+11,0.032925645,341.4241349,0.040104595,3.338171308,1.878857137,0.005147554,968.75,46697638.23,0.07105268,3.83E+11,2.14E+11,1.788068063,1.877388298,2.73E+11,4.02E+11,0.044059399,795.9894641,0.057732653,7.909727488,4.190341,0.011480386,13461.875,46107249.6,2.23E-05,41323693223,66653825043,0.619974821,1.611867096,58377204096,1.07E+11,0.05432576,330.3966431,0.082872544,-12.16393685,0.000587758,12848960554,10965816874,1.171728536,2.583690963,11164068317,28332281962,0.069017582,183.145545,0.077366493,5.357755119,6.67E-06,6556549327,14155447009,0.463182076,2.396214194,10463357996,33919483043,0.056285861,313.2747026,0.065844902,-12.16798566,0,0,0,0,2.07E-05,1335067991,1335263936,0.999853254,1.000023965,1084064139,1335295935,0.000206215,0.00173109,0.000358439,0.023093434,2.07E-05,33606822984,33874260698,0.992104987,0.999847795,32591484102,33869104860,0.000206215,0.00173109,0.000358439,0.023093434
9/19/2021,1,6.85E+11,3.96E+11,1.729997591,2.242941684,4.07E+11,8.89E+11,0.031575938,326.3988983,0.040131682,-4.107082229,1.939362384,0.005313322,1000,47218474,0.07031126,3.71E+11,2.12E+11,1.746842426,1.834082141,2.65E+11,3.89E+11,0.044103824,761.783248,0.057782198,1.274218724,4.212542161,0.011541211,13534.1875,44933372.58,2.22E-05,40267926990,66580144093,0.604803843,1.572433536,56883206293,1.05E+11,0.054093573,316.660001,0.082901849,-16.83469724,0.000578646,12391147538,10870516930,1.139885768,2.513476856,10763028849,27322792719,0.068338568,170.0593346,0.077398929,-4.650429108,6.64E-06,6387705846,14145486241,0.451572024,2.336151089,10172390925,33045993094,0.055565738,299.05184,0.065870571,-18.3564818,0,0,0,0,2.12E-05,1334967141,1335251363,0.99978714,0.999957852,1084686516,1335195085,0.000189069,0.006486887,0.000357653,-0.029309683,2.12E-05,33604284769,33873650946,0.992047914,0.999790276,32587769477,33866546834,0.000189069,0.006486887,0.000357653,-0.029309683
9/20/2021,1,6.22E+11,3.95E+11,1.573904692,2.040586288,3.69E+11,8.07E+11,0.036078917,292.4059565,0.040680092,-12.66496863,1.98773817,0.005445858,1025,43926898.1,0.06919456,3.31E+11,2.05E+11,1.614876606,1.695515091,2.37E+11,3.48E+11,0.048687697,698.8448385,0.058287049,-8.326537455,4.190925036,0.011481986,13465.375,39929794.36,2.14E-05,35301707149,66229716831,0.533019147,1.385801547,49864493621,91781244050,0.05865413,272.9314787,0.082881013,-25.02592377,0.000547266,10636327768,10505371553,1.012465643,2.232512269,9238725056,23453370886,0.073629975,140.7633933,0.078030336,-16.17154176,6.57E-06,5738222825,14049284303,0.408435241,2.112989483,9139226371,29685989979,0.058419136,265.9558521,0.06605086,-24.5735785,0,0,0,0,2.33E-05,1334460061,1335187518,0.999455165,0.99962582,1084238814,1334687917,0.000189213,-0.026735447,0.000358191,-0.100690047,2.33E-05,33786474759,33868835049,0.997568257,0.999552619,32570039886,33853682791,0.000189213,-0.026735447,0.000358191,-0.100690047
9/21/2021,1,5.88E+11,3.95E+11,1.491091133,1.933233184,3.49E+11,7.63E+11,0.037208744,287.6137407,0.040860189,-17.90160674,1.490742746,0.004084227,768.75,31154738.71,0.067754405,3.07E+11,2.01E+11,1.52962535,1.606027848,2.19E+11,3.22E+11,0.050503201,701.8095878,0.058594049,-15.40547492,4.223213082,0.011570447,13569.625,37260130.01,2.15E-05,33474509875,65772241944,0.508945854,1.323210384,47281289103,87030513546,0.059135194,275.3245856,0.082894435,-29.09311358,0.000526263,9672266552,10295820843,0.939436175,2.07148045,8400870508,21327591597,0.075382938,143.2922127,0.078321551,-23.89979975,6.53E-06,5395001871,14025473163,0.384657388,1.989977742,8592051606,27910379415,0.059176074,276.2886141,0.066202066,-28.85344749,0,0,0,0,2.47E-05,1334642548,1335209427,0.999575438,0.999746114,1084390571,1334870436,0.000191753,0.027492528,0.000356589,-0.083915056,2.47E-05,33707103246,33869960829,0.995191681,0.999656081,32572752061,33858312291,0.000191753,0.027492528,0.000356589,-0.083915056
9/22/2021,1,6.33E+11,3.95E+11,1.601249947,2.075944472,3.75E+11,8.20E+11,0.039886859,314.241813,0.040963496,-12.12582702,1.623988952,0.004449285,837.5,36496216.95,0.070305002,3.42E+11,2.05E+11,1.672949853,1.75650519,2.45E+11,3.59E+11,0.054498722,791.9035416,0.058950052,-7.792498939,4.184439716,0.011464218,13445.875,41194414.06,2.29E-05,38429316257,66059368960,0.581739076,1.51246618,54276411292,99912561430,0.064975113,329.48566,0.083206639,-20.0213903,0.000557837,11024454022,10561372211,1.043846747,2.301708393,9574358544,24309199060,0.07947192,178.9665627,0.078784379,-14.92527233,6.70E-06,5952604929,14059996910,0.42337171,2.19026156,9481604712,30795070768,0.062279449,308.9468542,0.066456341,-22.93994554,0,0,0,0,2.30E-05,1335323130,1335293121,1.000022473,1.000193226,1084923362,1335551134,0.000196414,0.024027031,0.00035649,0.015008915,2.30E-05,33708285065,33875389920,0.995067072,1.000005548,32583836987,33875577847,0.000196414,0.024027031,0.00035649,0.015008915
9/23/2021,1,6.51E+11,3.95E+11,1.647047468,2.135308888,3.86E+11,8.44E+11,0.039924879,338.3854663,0.040990141,-6.394385074,1.999578332,0.005478297,1031.25,46263213.6,0.070160589,3.52E+11,2.06E+11,1.706282813,1.791527597,2.51E+11,3.69E+11,0.054218268,881.7863654,0.058971978,-1.134373489,4.161461981,0.011401266,13372.8125,42090861.47,2.22E-05,38453859792,66017518626,0.58247963,1.511754898,54214871444,99802307165,0.06344353,350.8912897,0.083179143,-13.30065958,0.000563816,11470852808,10637081220,1.078383494,2.377862791,9962090564,25293519638,0.078007384,226.9918928,0.078833521,-2.6144867,6.71E-06,6138335028,14002589833,0.438371409,2.267860742,8596062821,31755923766,0.0616179,347.2204418,0.066499365,-14.88512208,0,0,0,0,2.23E-05,1335550341,1335323442,1.000169921,1.000340699,1085059549,1335778385,0.000198714,0.079971963,0.000354987,0.031511431,2.23E-05,33689006114,33877716621,0.994429657,1.000107012,32588283697,33881341939,0.000198714,0.079971963,0.000354987,0.031511431
9/24/2021,1,6.22E+11,3.95E+11,1.572751466,2.038939778,3.68E+11,8.06E+11,0.040460081,298.5765665,0.041130498,-12.6504405,1.793473052,0.004913625,925,39593059.62,0.068512446,3.28E+11,2.02E+11,1.62321987,1.704320156,2.34E+11,3.44E+11,0.055631151,739.9282785,0.059206386,-9.172225317,4.185003021,0.011465762,13449.25,39440723.48,2.21E-05,36370547755,65728646570,0.553343932,1.43613802,51275391515,94395408363,0.063985663,305.2800581,0.083292862,-19.2806588,0.000543868,10592318099,10361127521,1.022313264,2.246795162,9171554242,23279331186,0.079298702,137.1831737,0.079070406,-12.24969592,6.58E-06,5737914324,13977353471,0.410515076,2.123749598,8021304848,29684398809,0.06253718,300.8700894,0.066629046,-21.44890881,0,0,0,0,2.34E-05,1335729603,1335347713,1.000285985,1.000456783,1079152358,1335957677,0.0001994,0.045674433,0.000353794,0.051659476,2.34E-05,33643682232,33879528248,0.993038687,1.000187764,32592997337,33885889605,0.0001994,0.045674433,0.000353794,0.051659476
9/25/2021,1,6.21E+11,3.95E+11,1.57022868,2.03566654,3.68E+11,8.05E+11,0.039973435,300.0069593,0.0410502,-9.440658189,1.744917394,0.004780596,900,38461739.24,0.068620102,3.28E+11,2.02E+11,1.624313309,1.705474833,2.34E+11,3.44E+11,0.055326543,733.7736325,0.058980305,-6.027637772,4.269299187,0.01169671,13721.25,40237542.02,2.20E-05,36282144119,65719314034,0.552077341,1.432850082,51147856816,94165924496,0.062957652,289.606935,0.083264389,-13.83871478,0.000573474,11151173558,10463944546,1.065675903,2.342095664,9654930524,24507559153,0.078837379,128.4993653,0.079077538,-0.625278855,6.49E-06,5653018565,13971232349,0.404618463,2.093244257,7902799235,29245201883,0.061885913,273.1347377,0.066613825,-18.11961848,0,0,0,0,2.34E-05,1335525069,1335322648,1.000151589,1.000322364,1078959410,1335753109,0.000201544,0.001447196,0.000353929,0.029639471,2.34E-05,33538474127,33878529676,0.989962506,1.000064086,32584048135,33880700824,0.000201544,0.001447196,0.000353929,0.029639471
9/26/2021,1,6.26E+11,3.98E+11,1.573918401,2.040529522,3.74E+11,8.12E+11,0.039264291,301.5190098,0.041028747,-12.0639456,1.684252241,0.00461439,868.75,37470311.82,0.070681756,3.41E+11,2.06E+11,1.655887212,1.738613456,2.45E+11,3.58E+11,0.05510329,759.7255009,0.059033269,-6.771149692,4.153173597,0.011378558,13348.875,40695321.82,2.18E-05,36267959449,65730518047,0.551767437,1.432048141,51125648061,94129266178,0.061141181,289.5043177,0.083263211,-20.0830937,0.000566568,11118975356,10435509807,1.065494217,2.341696363,9631847711,24436795361,0.078246897,136.6916592,0.079075877,-5.819343657,6.39E-06,5614620481,13968556976,0.401947065,2.079424184,7850257159,29046555193,0.061016597,272.7607858,0.06661342,-22.49409501,0,0,0,0,2.32E-05,1335410780,1335308798,1.000076373,1.000247222,1077822220,1335638916,0.000190123,0.006923271,0.000352016,-0.016207324,2.32E-05,33535606941,33876845882,0.989927075,1.000028294,32577914140,33877804381,0.000190123,0.006923271,0.000352016,-0.016207324
9/27/2021,1,6.17E+11,3.98E+11,1.550646927,2.010425565,3.69E+11,8.00E+11,0.039311252,294.9946953,0.041039487,-13.0099537,1.878026361,0.005145278,968.75,41168760.69,0.069475757,3.30E+11,2.04E+11,1.61633312,1.697066952,2.38E+11,3.46E+11,0.05536124,729.0687926,0.059022203,-8.948653043,4.195200537,0.0114937,13484.625,39813305.49,2.18E-05,35755740731,65577587603,0.545243307,1.414935343,50392755633,92788046398,0.061027728,283.1609812,0.083270182,-18.943485,0.000545858,10554957933,10316195838,1.023144393,2.248621781,9140643568,23197222656,0.078766426,115.671015,0.079091344,-9.589955626,6.28E-06,5442419788,13944216254,0.390299439,2.019171565,7609179019,28155764952,0.061087255,264.7493162,0.066642082,-22.99470018,0,0,0,0,2.35E-05,1335190904,1335284227,0.99993011,1.000101169,1077834366,1335419316,0.000192317,0.005672649,0.000352225,-0.032756064,2.35E-05,33530193190,33874957239,0.989822451,0.999919619,32569881517,33872234336,0.000192317,0.005672649,0.000352225,-0.032756064
